Performance Profiler Log
Started: 20260413_011907
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
773,13.299,13.271,0.028,13.156,0.001,0.000,0.000,0.000,0.000,0.000,0.034,0.016,0.002,0.015,0.009,0.000,0.001,0.002,0.035,0,0,0,81,47
774,16.287,16.221,0.066,16.005,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.030,0.017,0.002,0.002,0.004,0.068,0,0,0,81,47
775,19.885,19.817,0.068,0.794,0.001,0.001,0.000,0.000,0.000,0.000,0.060,18.822,0.007,0.029,0.029,0.002,0.002,0.003,0.066,0,0,0,81,47
776,19.490,19.432,0.059,0.625,0.001,0.001,0.000,0.000,0.000,0.000,0.051,18.645,0.006,0.029,0.013,0.002,0.003,0.003,0.054,0,0,0,81,48
777,10.898,10.846,0.052,2.831,0.001,0.001,0.000,0.000,0.000,0.000,0.044,7.880,0.003,0.021,0.014,0.001,0.001,0.003,0.044,0,0,0,81,49
778,16.206,16.121,0.085,15.871,0.002,0.002,0.000,0.000,0.000,0.000,0.065,0.015,0.007,0.041,0.022,0.002,0.003,0.004,0.086,0,0,0,81,50
779,17.580,17.516,0.064,7.241,0.001,0.001,0.000,0.000,0.000,0.000,0.060,10.095,0.007,0.029,0.017,0.002,0.002,0.004,0.058,0,0,0,81,50
780,16.096,15.950,0.147,2.197,0.001,0.001,0.000,0.000,0.000,0.000,0.069,13.593,0.004,0.022,0.014,0.001,0.001,0.003,0.044,0,0,0,81,52
781,25.621,25.560,0.061,0.931,0.001,0.001,0.000,0.000,0.000,0.000,0.042,24.484,0.006,0.029,0.013,0.002,0.003,0.003,0.045,0,0,0,81,53
782,12.376,12.312,0.064,0.754,0.001,0.001,0.000,0.000,0.000,0.000,0.045,11.396,0.006,0.028,0.017,0.002,0.004,0.003,0.055,0,0,0,81,54
783,11.878,11.826,0.052,11.679,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.016,0.004,0.021,0.014,0.001,0.002,0.003,0.042,0,0,0,81,55
784,16.258,16.190,0.068,15.990,0.001,0.001,0.000,0.000,0.000,0.000,0.055,0.023,0.007,0.029,0.018,0.002,0.002,0.003,0.058,0,0,0,81,55
785,16.476,16.394,0.082,16.192,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.029,0.017,0.002,0.003,0.003,0.059,0,0,0,81,55
786,16.639,16.572,0.067,16.372,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.029,0.018,0.002,0.002,0.004,0.058,0,0,0,81,55
787,16.680,16.611,0.069,16.407,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.023,0.006,0.030,0.017,0.002,0.003,0.004,0.059,0,0,0,81,55
788,16.716,16.651,0.065,6.681,0.001,0.001,0.000,0.000,0.000,0.000,0.055,9.798,0.007,0.029,0.017,0.002,0.002,0.003,0.055,0,0,0,81,55
789,16.488,16.423,0.065,16.226,0.001,0.001,0.000,0.000,0.000,0.000,0.054,0.023,0.007,0.030,0.017,0.002,0.002,0.004,0.058,0,0,0,81,56
790,16.640,16.575,0.065,16.374,0.002,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.006,0.030,0.018,0.002,0.003,0.004,0.057,0,0,0,81,56
791,16.543,16.486,0.057,16.311,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.016,0.007,0.040,0.014,0.002,0.002,0.003,0.045,0,0,0,81,56
792,16.863,16.799,0.064,16.596,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.007,0.030,0.018,0.002,0.002,0.003,0.060,0,0,0,81,56
793,16.373,16.305,0.068,16.098,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.023,0.006,0.032,0.018,0.002,0.003,0.003,0.059,0,0,0,81,56
794,16.659,16.594,0.064,16.394,0.001,0.001,0.000,0.000,0.000,0.000,0.055,0.023,0.007,0.030,0.018,0.002,0.002,0.003,0.058,0,0,0,81,56
795,16.548,16.482,0.066,16.282,0.001,0.001,0.000,0.000,0.000,0.000,0.055,0.023,0.007,0.030,0.017,0.002,0.002,0.004,0.058,0,0,0,81,56
796,16.763,16.696,0.067,16.491,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.007,0.030,0.019,0.002,0.002,0.004,0.060,0,0,0,81,56
797,16.554,16.486,0.068,16.048,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.028,0.007,0.030,0.018,0.002,0.003,0.003,0.284,0,0,0,81,56
798,16.528,16.462,0.066,16.260,0.001,0.001,0.000,0.000,0.000,0.000,0.055,0.024,0.007,0.030,0.018,0.002,0.002,0.004,0.059,0,0,0,81,56
799,16.661,16.576,0.084,16.375,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.006,0.031,0.018,0.002,0.002,0.003,0.058,0,0,0,81,56
800,16.758,16.677,0.081,9.107,0.001,0.001,0.000,0.000,0.000,0.000,0.054,7.394,0.007,0.029,0.017,0.002,0.002,0.004,0.058,0,0,0,81,56
801,16.529,16.462,0.067,16.262,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.030,0.017,0.002,0.003,0.003,0.057,0,0,0,81,57
802,16.767,16.712,0.055,16.562,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.015,0.006,0.023,0.013,0.002,0.002,0.003,0.041,0,0,0,81,57
803,16.262,16.198,0.065,15.999,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.029,0.017,0.002,0.002,0.004,0.057,0,0,0,81,57
804,16.753,16.707,0.046,16.568,0.001,0.001,0.000,0.000,0.000,0.000,0.038,0.014,0.005,0.021,0.012,0.001,0.002,0.002,0.041,0,0,0,81,57
805,17.023,16.957,0.066,16.752,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.023,0.007,0.031,0.017,0.002,0.002,0.003,0.059,0,0,0,81,57
806,16.338,16.269,0.069,16.054,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.035,0.018,0.002,0.003,0.004,0.060,0,0,0,81,57
807,16.569,16.504,0.065,16.301,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.007,0.029,0.018,0.002,0.002,0.003,0.059,0,0,0,81,57
808,17.276,17.211,0.065,17.007,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.030,0.018,0.002,0.002,0.003,0.059,0,0,0,81,57
809,15.993,15.902,0.091,15.655,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.050,0.030,0.002,0.003,0.006,0.067,0,0,0,81,57
810,16.584,16.517,0.067,16.317,0.001,0.001,0.000,0.000,0.000,0.000,0.054,0.023,0.007,0.029,0.018,0.002,0.003,0.003,0.058,0,0,0,81,57
811,16.660,16.596,0.064,16.398,0.001,0.001,0.000,0.000,0.000,0.000,0.053,0.023,0.007,0.029,0.017,0.002,0.002,0.004,0.059,0,0,0,81,57
812,16.536,16.470,0.066,16.274,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.023,0.006,0.029,0.017,0.002,0.002,0.003,0.059,0,0,0,81,57
813,17.896,17.831,0.065,17.635,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.023,0.007,0.029,0.018,0.002,0.002,0.003,0.059,0,0,0,81,57
814,16.335,16.279,0.056,9.191,0.001,0.001,0.000,0.000,0.000,0.000,0.045,6.950,0.006,0.022,0.014,0.001,0.001,0.003,0.044,0,0,0,81,57
815,15.662,15.607,0.056,15.447,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.017,0.005,0.026,0.013,0.001,0.003,0.003,0.044,0,0,0,81,58
816,16.720,16.646,0.074,16.432,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.032,0.018,0.002,0.003,0.003,0.062,0,0,0,81,58
817,16.470,16.403,0.067,16.193,0.002,0.001,0.000,0.000,0.000,0.000,0.060,0.024,0.007,0.033,0.018,0.002,0.002,0.003,0.058,0,0,0,81,58
818,17.280,17.199,0.082,16.998,0.001,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.007,0.028,0.017,0.002,0.002,0.004,0.059,0,0,0,81,58
819,16.388,16.327,0.061,16.154,0.001,0.001,0.000,0.000,0.000,0.000,0.046,0.018,0.006,0.030,0.015,0.001,0.003,0.003,0.048,0,0,0,81,58
820,16.110,16.051,0.059,15.878,0.002,0.001,0.000,0.000,0.000,0.000,0.044,0.015,0.006,0.029,0.018,0.002,0.003,0.004,0.050,0,0,0,81,58
821,16.675,16.620,0.055,16.469,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.015,0.007,0.023,0.014,0.002,0.002,0.003,0.044,0,0,0,81,58
822,16.981,16.913,0.068,16.713,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.007,0.029,0.018,0.002,0.002,0.004,0.058,0,0,0,81,58
823,16.240,16.174,0.066,15.968,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.023,0.007,0.030,0.018,0.002,0.002,0.004,0.061,0,0,0,81,58
824,16.376,16.309,0.067,16.096,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.023,0.008,0.030,0.018,0.002,0.002,0.003,0.068,0,0,0,81,58
EndGraphics: preset=high display=borderless grid=9 render_distance=4 far_lod=0 experimental_far=0 render_scale=100 anisotropy=16 aa=1 smooth=1 shadow=3 water=1 black_walls=0 vsync=1 fog=0 window=3840x2400 fullscreen=3840x2400 overlays[F6=0 F7=0 F8=0] pause_view=5
---
Summary (600 frames):
Average frame time: 70.66ms (14.2 fps)
Average accounted time: 169.49ms
Average unaccounted time: 4.34ms
Max frame time: 8927.69ms
Min frame time: 1.13ms

Zone Averages:
  Frame Total: 0.00ms (0.0%)
  Rendering: 8.54ms (12.1%)
  Chunk Update: 51.85ms (73.4%)
    CU: Manager Update: 0.00ms (0.0%)
    CU: Eviction: 0.47ms (0.7%)
    CU: Sync Load: 51.37ms (72.7%)
    CU: Sync Worldgen: 16.51ms (23.4%)
    CU: Sync Mesh: 34.86ms (49.3%)
  Chunk Streaming: 0.05ms (0.1%)
  Chunk Adoption: 5.11ms (7.2%)
  Chunk Meshing: 0.58ms (0.8%)
  Physics: 0.03ms (0.0%)
  Settlement Scan: 0.03ms (0.0%)
  Settlement Runtime: 0.00ms (0.0%)
  Entity Update: 0.00ms (0.0%)
  Input: 0.00ms (0.0%)
  Debug UI: 0.07ms (0.1%)

Counter Averages (per frame):
  Chunks Evicted: 0.24
  Chunks Sync Generated: 0.06
  Chunks Sync Loaded: 0.00
  Desired Count: 81.00
  Resident Count: 63.97
